	PHASE	TYPE	ORIGINAL	ACTUAL	UP	DP	position	position_UP	position_DP	phoneme	phon_prob	error
2940	Original	Novel2	fOrC@n	fOrC@J	7	7	5	?	?	@	0.49543	1.00913
2941	Original	Novel2	fOrC@n	fOrC@J	7	7	6	?	?	J	0.00000	2.00000
2942	Original	Novel2	kImono	kImodu	3	5	1	?	?	k	0.09071	1.81858
2943	Original	Novel2	kImono	kImodu	3	5	2	?	?	I	0.02338	1.95325
2944	Original	Novel2	kImono	kImodu	3	5	3	?	?	m	0.01053	1.97894
2945	Original	Novel2	kImono	kImodu	3	5	4	?	?	o	1.00000	0.00000
2946	Original	Novel2	kImono	kImodu	3	5	5	?	?	d	0.00000	2.00000
2947	Original	Novel2	kImono	kImodu	3	5	6	?	?	u	0.00000	1.00000
2948	Original	Novel2	l@mEnt	l@mEft	7	5	1	?	?	l	0.03257	1.93487
2949	Original	Novel2	l@mEnt	l@mEft	7	5	2	?	?	@	0.01778	1.96445
2950	Original	Novel2	l@mEnt	l@mEft	7	5	3	?	?	m	0.08720	1.82561
2951	Original	Novel2	l@mEnt	l@mEft	7	5	4	?	?	E	1.00000	0.00000
2952	Original	Novel2	l@mEnt	l@mEft	7	5	5	?	?	f	0.00000	2.00000
2953	Original	Novel2	l@mEnt	l@mEft	7	5	6	?	?	t	0.00000	1.00000
2954	Original	Novel2	lEkt#n	lEkt#t	4	7	1	?	?	l	0.03257	1.93487
2955	Original	Novel2	lEkt#n	lEkt#t	4	7	2	?	?	E	0.12057	1.75886
2956	Original	Novel2	lEkt#n	lEkt#t	4	7	3	?	?	k	0.06435	1.87129
2957	Original	Novel2	lEkt#n	lEkt#t	4	7	4	?	?	t	0.06595	1.86809
2958	Original	Novel2	lEkt#n	lEkt#t	4	7	5	?	?	#	1.00000	0.00000
2959	Original	Novel2	lEkt#n	lEkt#t	4	7	6	?	?	t	0.00000	2.00000
2960	Original	Novel2	lIbito	lIbitIt	5	6	1	?	?	l	0.03257	1.93487
2961	Original	Novel2	lIbito	lIbitIt	5	6	2	?	?	I	0.16608	1.66784
2962	Original	Novel2	lIbito	lIbitIt	5	6	3	?	?	b	0.11510	1.76980
2963	Original	Novel2	lIbito	lIbitIt	5	6	4	?	?	i	0.13194	1.73611
2964	Original	Novel2	lIbito	lIbitIt	5	6	5	?	?	t	0.31336	1.37329
2965	Original	Novel2	lIbito	lIbitIt	5	6	6	?	?	I	0.00000	2.00000
2966	Original	Novel2	lIbito	lIbitIt	5	6	7	?	?	t	0.00000	1.00000
2967	Original	Novel2	me@nez	me@n#	4	6	1	?	?	m	0.05097	1.89805
2968	Original	Novel2	me@nez	me@n#	4	6	2	?	?	e	0.05435	1.89130
2969	Original	Novel2	me@nez	me@n#	4	6	3	?	?	@	0.02892	1.94217
2970	Original	Novel2	me@nez	me@n#	4	6	4	?	?	n	0.30908	1.38185
2971	Original	Novel2	me@nez	me@n#	4	6	5	?	?	#	0.00000	2.00000
2972	Original	Novel2	mVSrum	mVSrUk	7	5	1	?	?	m	0.05097	1.89805
2973	Original	Novel2	mVSrum	mVSrUk	7	5	2	?	?	V	0.06772	1.86456
2974	Original	Novel2	mVSrum	mVSrUk	7	5	3	?	?	S	0.04039	1.91923
2975	Original	Novel2	mVSrum	mVSrUk	7	5	4	?	?	r	0.75037	0.49925
2976	Original	Novel2	mVSrum	mVSrUk	7	5	5	?	?	U	0.00000	2.00000
2977	Original	Novel2	mVSrum	mVSrUk	7	5	6	?	?	k	0.00000	1.00000
2978	Original	Novel2	napkIn	napkIb	7	7	1	?	?	n	0.02113	1.95775
2979	Original	Novel2	napkIn	napkIb	7	7	2	?	?	a	0.08297	1.83407
2980	Original	Novel2	napkIn	napkIb	7	7	3	?	?	p	0.11218	1.77564
2981	Original	Novel2	napkIn	napkIb	7	7	4	?	?	k	0.30381	1.39238
2982	Original	Novel2	napkIn	napkIb	7	7	5	?	?	I	1.00000	0.00000
2983	Original	Novel2	napkIn	napkIb	7	7	6	?	?	b	0.00000	2.00000
2984	Original	Novel2	Or@J@n	Or@J@s	7	7	1	?	?	O	0.00764	1.98471
2985	Original	Novel2	Or@J@n	Or@J@s	7	7	2	?	?	r	0.40428	1.19145
2986	Original	Novel2	Or@J@n	Or@J@s	7	7	3	?	?	@	0.14956	1.70087
2987	Original	Novel2	Or@J@n	Or@J@s	7	7	4	?	?	J	0.17440	1.65119
2988	Original	Novel2	Or@J@n	Or@J@s	7	7	5	?	?	@	1.00000	0.00000
2989	Original	Novel2	Or@J@n	Or@J@s	7	7	6	?	?	s	0.00000	2.00000
2990	Original	Novel2	p@got@	p@got@lf	7	7	1	?	?	p	0.07510	1.84981
2991	Original	Novel2	p@got@	p@got@lf	7	7	2	?	?	@	0.03347	1.93305
2992	Original	Novel2	p@got@	p@got@lf	7	7	3	?	?	g	0.01688	1.96624
2993	Original	Novel2	p@got@	p@got@lf	7	7	4	?	?	o	1.00000	0.00000
2994	Original	Novel2	p@got@	p@got@lf	7	7	5	?	?	t	1.00000	0.00000
2995	Original	Novel2	p@got@	p@got@lf	7	7	6	?	?	@	1.00000	0.00000
2996	Original	Novel2	p@got@	p@got@lf	7	7	7	?	?	l	0.00000	2.00000
2997	Original	Novel2	p@got@	p@got@lf	7	7	8	?	?	f	0.00000	1.00000
2998	Original	Novel2	pArsli	pArsliv	5	8	1	?	?	p	0.07510	1.84981
2999	Original	Novel2	pArsli	pArsliv	5	8	2	?	?	A	0.07806	1.84388
3000	Original	Novel2	pArsli	pArsliv	5	8	3	?	?	r	0.34276	1.31447
3001	Original	Novel2	pArsli	pArsliv	5	8	4	?	?	s	0.11881	1.76238
3002	Original	Novel2	pArsli	pArsliv	5	8	5	?	?	l	0.11966	1.76067
3003	Original	Novel2	pArsli	pArsliv	5	8	6	?	?	i	1.00000	0.00000
3004	Original	Novel2	pArsli	pArsliv	5	8	7	?	?	v	0.00000	1.00000
3005	Original	Novel2	pElvIs	pElvIf	7	7	1	?	?	p	0.07510	1.84981
3006	Original	Novel2	pElvIs	pElvIf	7	7	2	?	?	E	0.05159	1.89682
3007	Original	Novel2	pElvIs	pElvIf	7	7	3	?	?	l	0.05336	1.89327
3008	Original	Novel2	pElvIs	pElvIf	7	7	4	?	?	v	0.26829	1.46343
3009	Original	Novel2	pElvIs	pElvIf	7	7	5	?	?	I	1.00000	0.00000
3010	Original	Novel2	pElvIs	pElvIf	7	7	6	?	?	f	0.00000	2.00000
3011	Original	Novel2	pIknIk	pIknIb	7	7	1	?	?	p	0.07510	1.84981
3012	Original	Novel2	pIknIk	pIknIb	7	7	2	?	?	I	0.06347	1.87305
3013	Original	Novel2	pIknIk	pIknIb	7	7	3	?	?	k	0.22317	1.55366
3014	Original	Novel2	pIknIk	pIknIb	7	7	4	?	?	n	0.06933	1.86135
3015	Original	Novel2	pIknIk	pIknIb	7	7	5	?	?	I	1.00000	0.00000
3016	Original	Novel2	pIknIk	pIknIb	7	7	6	?	?	b	0.00000	2.00000
3017	Original	Novel2	p@teto	p@tetIr	7	6	1	?	?	p	0.07510	1.84981
3018	Original	Novel2	p@teto	p@tetIr	7	6	2	?	?	@	0.03347	1.93305
3019	Original	Novel2	p@teto	p@tetIr	7	6	3	?	?	t	0.31472	1.37057
3020	Original	Novel2	p@teto	p@tetIr	7	6	4	?	?	e	0.08097	1.83806
3021	Original	Novel2	p@teto	p@tetIr	7	6	5	?	?	t	1.00000	0.00000
3022	Original	Novel2	p@teto	p@tetIr	7	6	6	?	?	I	0.00000	2.00000
3023	Original	Novel2	p@teto	p@tetIr	7	6	7	?	?	r	0.00000	1.00000
3024	Original	Novel2	prof!l	prof!p	7	7	1	?	?	p	0.07510	1.84981
3025	Original	Novel2	prof!l	prof!p	7	7	2	?	?	r	0.28626	1.42748
3026	Original	Novel2	prof!l	prof!p	7	7	3	?	?	o	0.08944	1.82113
3027	Original	Novel2	prof!l	prof!p	7	7	4	?	?	f	0.04830	1.90340
3028	Original	Novel2	prof!l	prof!p	7	7	5	?	?	!	0.75823	0.48354
3029	Original	Novel2	prof!l	prof!p	7	7	6	?	?	p	0.00000	2.00000
3030	Original	Novel2	pUlpIt	pUlpIJ	7	7	1	?	?	p	0.07510	1.84981
3031	Original	Novel2	pUlpIt	pUlpIJ	7	7	2	?	?	U	0.01342	1.97316
3032	Original	Novel2	pUlpIt	pUlpIJ	7	7	3	?	?	l	0.31315	1.37370
3033	Original	Novel2	pUlpIt	pUlpIJ	7	7	4	?	?	p	0.16471	1.67059
3034	Original	Novel2	pUlpIt	pUlpIJ	7	7	5	?	?	I	1.00000	0.00000
3035	Original	Novel2	pUlpIt	pUlpIJ	7	7	6	?	?	J	0.00000	2.00000
3036	Original	Novel2	rEskju	rEskj@	7	7	1	?	?	r	0.06056	1.87887
3037	Original	Novel2	rEskju	rEskj@	7	7	2	?	?	E	0.14158	1.71684
3038	Original	Novel2	rEskju	rEskj@	7	7	3	?	?	s	0.10411	1.79178
3039	Original	Novel2	rEskju	rEskj@	7	7	4	?	?	k	0.12712	1.74577
3040	Original	Novel2	rEskju	rEskj@	7	7	5	?	?	j	1.00000	0.00000
3041	Original	Novel2	rEskju	rEskj@	7	7	6	?	?	@	0.00000	2.00000
3042	Original	Novel2	rEv@nu	rEv@nEm	7	6	1	?	?	r	0.06056	1.87887
3043	Original	Novel2	rEv@nu	rEv@nEm	7	6	2	?	?	E	0.14158	1.71684
3044	Original	Novel2	rEv@nu	rEv@nEm	7	6	3	?	?	v	0.07657	1.84686
3045	Original	Novel2	rEv@nu	rEv@nEm	7	6	4	?	?	@	0.37347	1.25306
3046	Original	Novel2	rEv@nu	rEv@nEm	7	6	5	?	?	n	0.35738	1.28524
3047	Original	Novel2	rEv@nu	rEv@nEm	7	6	6	?	?	E	0.00000	2.00000
3048	Original	Novel2	rEv@nu	rEv@nEm	7	6	7	?	?	m	0.00000	1.00000
3049	Original	Novel2	skafLd	skafont	7	5	1	?	?	s	0.11377	1.77246
3050	Original	Novel2	skafLd	skafont	7	5	2	?	?	k	0.10039	1.79921
3051	Original	Novel2	skafLd	skafont	7	5	3	?	?	a	0.09953	1.80094
3052	Original	Novel2	skafLd	skafont	7	5	4	?	?	f	0.04220	1.91561
3053	Original	Novel2	skafLd	skafont	7	5	5	?	?	o	0.00000	2.00000
3054	Original	Novel2	skafLd	skafont	7	5	6	?	?	n	0.00000	1.00000
3055	Original	Novel2	skafLd	skafont	7	5	7	?	?	t	0.00000	1.00000
3056	Original	Novel2	sEs@mi	sEs@m!	4	7	1	?	?	s	0.11377	1.77246
3057	Original	Novel2	sEs@mi	sEs@m!	4	7	2	?	?	E	0.06708	1.86583
3058	Original	Novel2	sEs@mi	sEs@m!	4	7	3	?	?	s	0.01295	1.97409
3059	Original	Novel2	sEs@mi	sEs@m!	4	7	4	?	?	@	0.31500	1.37000
3060	Original	Novel2	sEs@mi	sEs@m!	4	7	5	?	?	m	1.00000	0.00000
3061	Original	Novel2	sEs@mi	sEs@m!	4	7	6	?	?	!	0.00000	2.00000
3062	Original	Novel2	SrapnL	Srapnu	4	7	1	?	?	S	0.01238	1.97523
3063	Original	Novel2	SrapnL	Srapnu	4	7	2	?	?	r	0.07446	1.85108
3064	Original	Novel2	SrapnL	Srapnu	4	7	3	?	?	a	0.05419	1.89162
3065	Original	Novel2	SrapnL	Srapnu	4	7	4	?	?	p	0.52737	0.94527
3066	Original	Novel2	SrapnL	Srapnu	4	7	5	?	?	n	1.00000	0.00000
3067	Original	Novel2	SrapnL	Srapnu	4	7	6	?	?	u	0.00000	2.00000
3068	Original	Novel2	sIluEt	sIluEf	7	7	1	?	?	s	0.11377	1.77246
3069	Original	Novel2	sIluEt	sIluEf	7	7	2	?	?	I	0.08583	1.82833
3070	Original	Novel2	sIluEt	sIluEf	7	7	3	?	?	l	0.08685	1.82631
3071	Original	Novel2	sIluEt	sIluEf	7	7	4	?	?	u	0.09033	1.81935
3072	Original	Novel2	sIluEt	sIluEf	7	7	5	?	?	E	1.00000	0.00000
3073	Original	Novel2	sIluEt	sIluEf	7	7	6	?	?	f	0.00000	2.00000
3074	Original	Novel2	slEnt#	slEnt#v	7	8	1	?	?	s	0.11377	1.77246
3075	Original	Novel2	slEnt#	slEnt#v	7	8	2	?	?	l	0.04512	1.90975
3076	Original	Novel2	slEnt#	slEnt#v	7	8	3	?	?	E	0.03384	1.93231
3077	Original	Novel2	slEnt#	slEnt#v	7	8	4	?	?	n	0.21296	1.57407
3078	Original	Novel2	slEnt#	slEnt#v	7	8	5	?	?	t	1.00000	0.00000
3079	Original	Novel2	slEnt#	slEnt#v	7	8	6	?	?	#	1.00000	0.00000
3080	Original	Novel2	slEnt#	slEnt#v	7	8	7	?	?	v	0.00000	2.00000
3081	Original	Novel2	slog@n	slog@p	7	7	1	?	?	s	0.11377	1.77246
3082	Original	Novel2	slog@n	slog@p	7	7	2	?	?	l	0.04512	1.90975
3083	Original	Novel2	slog@n	slog@p	7	7	3	?	?	o	0.09823	1.80355
3084	Original	Novel2	slog@n	slog@p	7	7	4	?	?	g	0.13370	1.73260
3085	Original	Novel2	slog@n	slog@p	7	7	5	?	?	@	1.00000	0.00000
3086	Original	Novel2	slog@n	slog@p	7	7	6	?	?	p	0.00000	2.00000
3087	Original	Novel2	s@nAt@	s@nAt@p	7	8	1	?	?	s	0.11377	1.77246
3088	Original	Novel2	s@nAt@	s@nAt@p	7	8	2	?	?	@	0.05658	1.88683
3089	Original	Novel2	s@nAt@	s@nAt@p	7	8	3	?	?	n	0.02279	1.95443
3090	Original	Novel2	s@nAt@	s@nAt@p	7	8	4	?	?	A	0.36938	1.26124
3091	Original	Novel2	s@nAt@	s@nAt@p	7	8	5	?	?	t	1.00000	0.00000
3092	Original	Novel2	s@nAt@	s@nAt@p	7	8	6	?	?	@	1.00000	0.00000
3093	Original	Novel2	s@nAt@	s@nAt@p	7	8	7	?	?	p	0.00000	2.00000
3094	Original	Novel2	sAvr@n	sAvr@p	7	7	1	?	?	s	0.11377	1.77246
3095	Original	Novel2	sAvr@n	sAvr@p	7	7	2	?	?	A	0.01911	1.96179
3096	Original	Novel2	sAvr@n	sAvr@p	7	7	3	?	?	v	0.04030	1.91939
3097	Original	Novel2	sAvr@n	sAvr@p	7	7	4	?	?	r	1.00000	0.00000
3098	Original	Novel2	sAvr@n	sAvr@p	7	7	5	?	?	@	1.00000	0.00000
3099	Original	Novel2	sAvr@n	sAvr@p	7	7	6	?	?	p	0.00000	2.00000
3100	Original	Novel2	tArg@t	tArg#k	7	5	1	?	?	t	0.04398	1.91203
3101	Original	Novel2	tArg@t	tArg#k	7	5	2	?	?	A	0.04794	1.90411
3102	Original	Novel2	tArg@t	tArg#k	7	5	3	?	?	r	0.20235	1.59529
3103	Original	Novel2	tArg@t	tArg#k	7	5	4	?	?	g	0.19054	1.61891
3104	Original	Novel2	tArg@t	tArg#k	7	5	5	?	?	#	0.00000	2.00000
3105	Original	Novel2	tArg@t	tArg#k	7	5	6	?	?	k	0.00000	1.00000
3106	Original	Novel2	TOraks	TOralt	4	5	1	?	?	T	0.00657	1.98686
3107	Original	Novel2	TOraks	TOralt	4	5	2	?	?	O	0.06649	1.86702
3108	Original	Novel2	TOraks	TOralt	4	5	3	?	?	r	0.41108	1.17785
3109	Original	Novel2	TOraks	TOralt	4	5	4	?	?	a	0.15677	1.68645
3110	Original	Novel2	TOraks	TOralt	4	5	5	?	?	l	0.00000	2.00000
3111	Original	Novel2	TOraks	TOralt	4	5	6	?	?	t	0.00000	1.00000
3112	Original	Novel2	t#kwYz	t#kwYt	4	7	1	?	?	t	0.04398	1.91203
3113	Original	Novel2	t#kwYz	t#kwYt	4	7	2	?	?	#	0.04622	1.90756
3114	Original	Novel2	t#kwYz	t#kwYt	4	7	3	?	?	k	0.09328	1.81344
3115	Original	Novel2	t#kwYz	t#kwYt	4	7	4	?	?	w	0.16084	1.67832
3116	Original	Novel2	t#kwYz	t#kwYt	4	7	5	?	?	Y	1.00000	0.00000
3117	Original	Novel2	t#kwYz	t#kwYt	4	7	6	?	?	t	0.00000	2.00000
3118	Original	Novel2	vaksin	vaksis	5	7	1	?	?	v	0.01520	1.96960
3119	Original	Novel2	vaksin	vaksis	5	7	2	?	?	a	0.11576	1.76847
3120	Original	Novel2	vaksin	vaksis	5	7	3	?	?	k	0.13568	1.72865
3121	Original	Novel2	vaksin	vaksis	5	7	4	?	?	s	0.49137	1.01725
3122	Original	Novel2	vaksin	vaksis	5	7	5	?	?	i	0.29347	1.41306
3123	Original	Novel2	vaksin	vaksis	5	7	6	?	?	s	0.00000	2.00000
3124	Post_Novel1	Original	@JEnt@	@JEnt@	3	3	1	?	?	@	0.03033	1.93935
3125	Post_Novel1	Original	@JEnt@	@JEnt@	3	3	2	?	?	J	0.02147	1.95706
3126	Post_Novel1	Original	@JEnt@	@JEnt@	3	3	3	?	?	E	0.11040	1.77920
3127	Post_Novel1	Original	@JEnt@	@JEnt@	3	3	4	?	?	n	1.00000	0.00000
3128	Post_Novel1	Original	@JEnt@	@JEnt@	3	3	5	?	?	t	0.50000	1.00000
3129	Post_Novel1	Original	@JEnt@	@JEnt@	3	3	6	?	?	@	1.00000	0.00000
3130	Post_Novel1	Original	alb!no	alb!no	4	4	1	?	?	a	0.02159	1.95681
3131	Post_Novel1	Original	alb!no	alb!no	4	4	2	?	?	l	0.12541	1.74918
3132	Post_Novel1	Original	alb!no	alb!no	4	4	3	?	?	b	0.12645	1.74711
3133	Post_Novel1	Original	alb!no	alb!no	4	4	4	?	?	!	0.16697	1.66606
3134	Post_Novel1	Original	alb!no	alb!no	4	4	5	?	?	n	1.00000	0.00000
3135	Post_Novel1	Original	alb!no	alb!no	4	4	6	?	?	o	0.50000	1.00000
3136	Post_Novel1	Original	antEn@	antEn@	7	7	1	?	?	a	0.02159	1.95681
3137	Post_Novel1	Original	antEn@	antEn@	7	7	2	?	?	n	0.20759	1.58482
3138	Post_Novel1	Original	antEn@	antEn@	7	7	3	?	?	t	0.42334	1.15332
3139	Post_Novel1	Original	antEn@	antEn@	7	7	4	?	?	E	0.07055	1.85890
3140	Post_Novel1	Original	antEn@	antEn@	7	7	5	?	?	n	1.00000	0.00000
3141	Post_Novel1	Original	antEn@	antEn@	7	7	6	?	?	@	0.79468	0.41064
3142	Post_Novel1	Original	baC@l#	baC@l#	7	7	1	?	?	b	0.05735	1.88529
3143	Post_Novel1	Original	baC@l#	baC@l#	7	7	2	?	?	a	0.10825	1.78350
3144	Post_Novel1	Original	baC@l#	baC@l#	7	7	3	?	?	C	0.02050	1.95899
3145	Post_Novel1	Original	baC@l#	baC@l#	7	7	4	?	?	@	1.00000	0.00000
3146	Post_Novel1	Original	baC@l#	baC@l#	7	7	5	?	?	l	1.00000	0.00000
3147	Post_Novel1	Original	baC@l#	baC@l#	7	7	6	?	?	#	0.65833	0.68334
3148	Post_Novel1	Original	bArg@n	bArg@n	7	7	1	?	?	b	0.05735	1.88529
3149	Post_Novel1	Original	bArg@n	bArg@n	7	7	2	?	?	A	0.07040	1.85921
3150	Post_Novel1	Original	bArg@n	bArg@n	7	7	3	?	?	r	0.32435	1.35130
3151	Post_Novel1	Original	bArg@n	bArg@n	7	7	4	?	?	g	0.09793	1.80414
3152	Post_Novel1	Original	bArg@n	bArg@n	7	7	5	?	?	@	1.00000	0.00000
3153	Post_Novel1	Original	bArg@n	bArg@n	7	7	6	?	?	n	0.73335	0.53330
3154	Post_Novel1	Original	be@n@t	be@n@t	7	7	1	?	?	b	0.05735	1.88529
3155	Post_Novel1	Original	be@n@t	be@n@t	7	7	2	?	?	e	0.03130	1.93740
3156	Post_Novel1	Original	be@n@t	be@n@t	7	7	3	?	?	@	0.05733	1.88533
3157	Post_Novel1	Original	be@n@t	be@n@t	7	7	4	?	?	n	0.76540	0.46920
3158	Post_Novel1	Original	be@n@t	be@n@t	7	7	5	?	?	@	0.64971	0.70058
3159	Post_Novel1	Original	be@n@t	be@n@t	7	7	6	?	?	t	1.00000	0.00000
3160	Post_Novel1	Original	bIkini	bIkini	7	7	1	?	?	b	0.05735	1.88529
3161	Post_Novel1	Original	bIkini	bIkini	7	7	2	?	?	I	0.10130	1.79739
3162	Post_Novel1	Original	bIkini	bIkini	7	7	3	?	?	k	0.07218	1.85564
3163	Post_Novel1	Original	bIkini	bIkini	7	7	4	?	?	i	0.19945	1.60110
3164	Post_Novel1	Original	bIkini	bIkini	7	7	5	?	?	n	1.00000	0.00000
3165	Post_Novel1	Original	bIkini	bIkini	7	7	6	?	?	i	0.64516	0.70968
3166	Post_Novel1	Original	brambL	brambL	7	7	1	?	?	b	0.05735	1.88529
3167	Post_Novel1	Original	brambL	brambL	7	7	2	?	?	r	0.15734	1.68533
3168	Post_Novel1	Original	brambL	brambL	7	7	3	?	?	a	0.10292	1.79416
3169	Post_Novel1	Original	brambL	brambL	7	7	4	?	?	m	0.08657	1.82687
3170	Post_Novel1	Original	brambL	brambL	7	7	5	?	?	b	1.00000	0.00000
3171	Post_Novel1	Original	brambL	brambL	7	7	6	?	?	L	0.69676	0.60647
3172	Post_Novel1	Original	bVf@lo	bVf@lo	7	7	1	?	?	b	0.05735	1.88529
3173	Post_Novel1	Original	bVf@lo	bVf@lo	7	7	2	?	?	V	0.06978	1.86044
3174	Post_Novel1	Original	bVf@lo	bVf@lo	7	7	3	?	?	f	0.06072	1.87856
3175	Post_Novel1	Original	bVf@lo	bVf@lo	7	7	4	?	?	@	0.55581	0.88839
3176	Post_Novel1	Original	bVf@lo	bVf@lo	7	7	5	?	?	l	0.77745	0.44511
3177	Post_Novel1	Original	bVf@lo	bVf@lo	7	7	6	?	?	o	1.00000	0.00000
3178	Post_Novel1	Original	kab#re	kab#re	4	4	1	?	?	k	0.09079	1.81842
3179	Post_Novel1	Original	kab#re	kab#re	4	4	2	?	?	a	0.11153	1.77694
3180	Post_Novel1	Original	kab#re	kab#re	4	4	3	?	?	b	0.03044	1.93912
3181	Post_Novel1	Original	kab#re	kab#re	4	4	4	?	?	#	0.19879	1.60242
3182	Post_Novel1	Original	kab#re	kab#re	4	4	5	?	?	r	1.00000	0.00000
3183	Post_Novel1	Original	kab#re	kab#re	4	4	6	?	?	e	0.50000	1.00000
3184	Post_Novel1	Original	kanj@n	kanj@n	7	7	1	?	?	k	0.09079	1.81842
3185	Post_Novel1	Original	kanj@n	kanj@n	7	7	2	?	?	a	0.11153	1.77694
3186	Post_Novel1	Original	kanj@n	kanj@n	7	7	3	?	?	n	0.18616	1.62767
3187	Post_Novel1	Original	kanj@n	kanj@n	7	7	4	?	?	j	0.05454	1.89092
3188	Post_Novel1	Original	kanj@n	kanj@n	7	7	5	?	?	@	1.00000	0.00000
3189	Post_Novel1	Original	kanj@n	kanj@n	7	7	6	?	?	n	0.66121	0.67758
3190	Post_Novel1	Original	k@sino	k@sino	4	4	1	?	?	k	0.09079	1.81842
3191	Post_Novel1	Original	k@sino	k@sino	4	4	2	?	?	@	0.21264	1.57472
3192	Post_Novel1	Original	k@sino	k@sino	4	4	3	?	?	s	0.00528	1.98944
3193	Post_Novel1	Original	k@sino	k@sino	4	4	4	?	?	i	0.65826	0.68348
3194	Post_Novel1	Original	k@sino	k@sino	4	4	5	?	?	n	1.00000	0.00000
3195	Post_Novel1	Original	k@sino	k@sino	4	4	6	?	?	o	0.50000	1.00000
3196	Post_Novel1	Original	COkl@t	COkl@t	4	4	1	?	?	C	0.00903	1.98194
3197	Post_Novel1	Original	COkl@t	COkl@t	4	4	2	?	?	O	0.03150	1.93700
3198	Post_Novel1	Original	COkl@t	COkl@t	4	4	3	?	?	k	0.51202	0.97595
3199	Post_Novel1	Original	COkl@t	COkl@t	4	4	4	?	?	l	0.62121	0.75758
3200	Post_Novel1	Original	COkl@t	COkl@t	4	4	5	?	?	@	1.00000	0.00000
3201	Post_Novel1	Original	COkl@t	COkl@t	4	4	6	?	?	t	0.50000	1.00000
3202	Post_Novel1	Original	kobOlt	kobOlt	4	4	1	?	?	k	0.09079	1.81842
3203	Post_Novel1	Original	kobOlt	kobOlt	4	4	2	?	?	o	0.04440	1.91120
3204	Post_Novel1	Original	kobOlt	kobOlt	4	4	3	?	?	b	0.02094	1.95811
3205	Post_Novel1	Original	kobOlt	kobOlt	4	4	4	?	?	O	0.61339	0.77321
3206	Post_Novel1	Original	kobOlt	kobOlt	4	4	5	?	?	l	1.00000	0.00000
3207	Post_Novel1	Original	kobOlt	kobOlt	4	4	6	?	?	t	0.50000	1.00000
3208	Post_Novel1	Original	kAstum	kAstum	7	7	1	?	?	k	0.09079	1.81842
3209	Post_Novel1	Original	kAstum	kAstum	7	7	2	?	?	A	0.14757	1.70487
3210	Post_Novel1	Original	kAstum	kAstum	7	7	3	?	?	s	0.01029	1.97942
3211	Post_Novel1	Original	kAstum	kAstum	7	7	4	?	?	t	1.00000	0.00000
3212	Post_Novel1	Original	kAstum	kAstum	7	7	5	?	?	u	1.00000	0.00000
3213	Post_Novel1	Original	kAstum	kAstum	7	7	6	?	?	m	0.76398	0.47204
3214	Post_Novel1	Original	kuskus	kuskus	3	3	1	?	?	k	0.09079	1.81842
3215	Post_Novel1	Original	kuskus	kuskus	3	3	2	?	?	u	0.00835	1.98331
3216	Post_Novel1	Original	kuskus	kuskus	3	3	3	?	?	s	0.06637	1.86726
3217	Post_Novel1	Original	kuskus	kuskus	3	3	4	?	?	k	1.00000	0.00000
3218	Post_Novel1	Original	kuskus	kuskus	3	3	5	?	?	u	0.50000	1.00000
3219	Post_Novel1	Original	kuskus	kuskus	3	3	6	?	?	s	1.00000	0.00000
3220	Post_Novel1	Original	kr@vas	kr@vas	7	7	1	?	?	k	0.09079	1.81842
3221	Post_Novel1	Original	kr@vas	kr@vas	7	7	2	?	?	r	0.11250	1.77501
3222	Post_Novel1	Original	kr@vas	kr@vas	7	7	3	?	?	@	0.02024	1.95953
3223	Post_Novel1	Original	kr@vas	kr@vas	7	7	4	?	?	v	0.36665	1.26671
3224	Post_Novel1	Original	kr@vas	kr@vas	7	7	5	?	?	a	1.00000	0.00000
3225	Post_Novel1	Original	kr@vas	kr@vas	7	7	6	?	?	s	0.39763	1.20475
3226	Post_Novel1	Original	dAlfIn	dAlfIn	7	7	1	?	?	d	0.06091	1.87819
3227	Post_Novel1	Original	dAlfIn	dAlfIn	7	7	2	?	?	A	0.04413	1.91175
3228	Post_Novel1	Original	dAlfIn	dAlfIn	7	7	3	?	?	l	0.13643	1.72714
3229	Post_Novel1	Original	dAlfIn	dAlfIn	7	7	4	?	?	f	0.27237	1.45527
3230	Post_Novel1	Original	dAlfIn	dAlfIn	7	7	5	?	?	I	1.00000	0.00000
3231	Post_Novel1	Original	dAlfIn	dAlfIn	7	7	6	?	?	n	0.66655	0.66690
3232	Post_Novel1	Original	dVnJ@n	dVnJ@n	4	4	1	?	?	d	0.06091	1.87819
3233	Post_Novel1	Original	dVnJ@n	dVnJ@n	4	4	2	?	?	V	0.03478	1.93044
3234	Post_Novel1	Original	dVnJ@n	dVnJ@n	4	4	3	?	?	n	0.08488	1.83025
3235	Post_Novel1	Original	dVnJ@n	dVnJ@n	4	4	4	?	?	J	0.61824	0.76353
3236	Post_Novel1	Original	dVnJ@n	dVnJ@n	4	4	5	?	?	@	1.00000	0.00000
3237	Post_Novel1	Original	dVnJ@n	dVnJ@n	4	4	6	?	?	n	0.50000	1.00000
3238	Post_Novel1	Original	fanfEr	fanfEr	4	4	1	?	?	f	0.04773	1.90455
3239	Post_Novel1	Original	fanfEr	fanfEr	4	4	2	?	?	a	0.05897	1.88206
3240	Post_Novel1	Original	fanfEr	fanfEr	4	4	3	?	?	n	0.20039	1.59921
3241	Post_Novel1	Original	fanfEr	fanfEr	4	4	4	?	?	f	0.10659	1.78681
